gesture,timestamp,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
open,2025-02-16 21:11:40,258.0,109.0,129.0,137.0,145.0,223.0,149.0,204.0,195.0,423.0,240.0,505.0,206.0,580.0,257.0,631.0,222.0,621.0,243.0,332.0
open,2025-02-16 21:11:40,327.0,450.0,434.0,388.0,564.0,272.0,505.0,216.0,454.0,180.0,360.0,106.0,281.0,123.0,223.0,120.0,122.0,134.0,108.0,150.0
open,2025-02-16 21:11:40,115.0,91.0,172.0,114.0,242.0,157.0,387.0,205.0,477.0,213.0,559.0,226.0,470.0,209.0,442.0,202.0,341.0,264.0,275.0,265.0
open,2025-02-16 21:11:41,209.0,395.0,188.0,406.0,168.0,359.0,131.0,229.0,111.0,173.0,92.0,103.0,91.0,113.0,105.0,105.0,111.0,106.0,127.0,138.0
open,2025-02-16 21:11:42,136.0,225.0,167.0,367.0,196.0,520.0,553.0,288.0,584.0,210.0,450.0,136.0,329.0,131.0,293.0,115.0,159.0,110.0,141.0,109.0
open,2025-02-16 21:11:42,98.0,117.0,130.0,95.0,136.0,109.0,160.0,131.0,409.0,202.0,489.0,230.0,569.0,232.0,621.0,244.0,592.0,261.0,524.0,310.0
open,2025-02-16 21:11:42,383.0,420.0,335.0,564.0,261.0,565.0,197.0,476.0,147.0,352.0,119.0,213.0,78.0,126.0,106.0,112.0,96.0,105.0,103.0,128.0
open,2025-02-16 21:11:42,115.0,133.0,102.0,200.0,118.0,285.0,128.0,383.0,173.0,441.0,165.0,429.0,169.0,400.0,117.0,358.0,238.0,398.0,395.0,352.0
open,2025-02-16 21:11:43,499.0,297.0,562.0,244.0,471.0,314.0,566.0,196.0,485.0,141.0,362.0,112.0,285.0,100.0,151.0,115.0,112.0,132.0,118.0,142.0
open,2025-02-16 21:11:43,187.0,169.0,197.0,132.0,288.0,131.0,426.0,220.0,544.0,261.0,525.0,187.0,580.0,173.0,532.0,290.0,438.0,381.0,405.0,486.0
open,2025-02-16 21:11:44,267.0,554.0,226.0,489.0,199.0,436.0,125.0,333.0,101.0,191.0,94.0,162.0,123.0,108.0,122.0,99.0,115.0,128.0,128.0,183.0
open,2025-02-16 21:11:44,78.0,247.0,190.0,403.0,173.0,541.0,235.0,439.0,183.0,430.0,176.0,412.0,197.0,326.0,303.0,292.0,375.0,219.0,431.0,193.0
open,2025-02-16 21:11:45,400.0,155.0,308.0,124.0,236.0,107.0,166.0,107.0,119.0,140.0,95.0,103.0,111.0,125.0,102.0,167.0,111.0,238.0,178.0,380.0
open,2025-02-16 21:11:45,228.0,548.0,233.0,516.0,225.0,592.0,178.0,428.0,178.0,489.0,299.0,387.0,448.0,274.0,443.0,274.0,470.0,172.0,410.0,137.0
open,2025-02-16 21:11:45,313.0,123.0,229.0,102.0,152.0,98.0,84.0,108.0,109.0,136.0,146.0,158.0,169.0,137.0,226.0,156.0,398.0,131.0,497.0,231.0
open,2025-02-16 21:11:45,598.0,219.0,637.0,210.0,570.0,269.0,493.0,358.0,453.0,449.0,295.0,544.0,249.0,567.0,224.0,471.0,179.0,487.0,156.0,387.0
open,2025-02-16 21:11:49,123.0,270.0,113.0,224.0,94.0,130.0,106.0,111.0,79.0,128.0,132.0,156.0,113.0,200.0,158.0,367.0,180.0,449.0,223.0,618.0
open,2025-02-16 21:11:49,241.0,586.0,222.0,542.0,180.0,499.0,281.0,424.0,441.0,301.0,529.0,267.0,544.0,149.0,430.0,154.0,224.0,85.0,163.0,164.0
open,2025-02-16 21:11:49,312.0,105.0,150.0,107.0,101.0,113.0,134.0,110.0,191.0,153.0,210.0,160.0,389.0,212.0,446.0,168.0,552.0,225.0,536.0,197.0
open,2025-02-16 21:11:49,534.0,254.0,494.0,289.0,436.0,408.0,347.0,404.0,188.0,354.0,156.0,269.0,1023.0,146.0,121.0,194.0,127.0,173.0,112.0,113.0
open,2025-02-16 21:11:49,110.0,108.0,121.0,126.0,100.0,139.0,101.0,176.0,121.0,274.0,153.0,531.0,265.0,667.0,288.0,755.0,304.0,773.0,313.0,474.0
open,2025-02-16 21:11:51,307.0,331.0,310.0,184.0,82.0,88.0,136.0,115.0,125.0,167.0,180.0,167.0,148.0,210.0,172.0,381.0,158.0,488.0,191.0,501.0
open,2025-02-16 21:11:51,223.0,579.0,227.0,622.0,290.0,564.0,313.0,480.0,458.0,355.0,551.0,274.0,577.0,256.0,496.0,180.0,439.0,147.0,364.0,111.0
open,2025-02-16 21:11:51,235.0,103.0,189.0,98.0,92.0,113.0,118.0,118.0,128.0,131.0,189.0,135.0,270.0,120.0,333.0,111.0,416.0,173.0,427.0,157.0
open,2025-02-16 21:11:51,431.0,209.0,427.0,270.0,377.0,366.0,298.0,426.0,217.0,414.0,189.0,339.0,154.0,277.0,131.0,252.0,106.0,165.0,115.0,176.0
open,2025-02-16 21:11:52,98.0,134.0,111.0,113.0,126.0,115.0,106.0,165.0,168.0,412.0,115.0,254.0,86.0,96.0,112.0,126.0,181.0,154.0,131.0,279.0
open,2025-02-16 21:11:52,120.0,305.0,121.0,450.0,236.0,431.0,172.0,455.0,221.0,535.0,430.0,635.0,586.0,508.0,683.0,363.0,524.0,199.0,347.0,163.0
open,2025-02-16 21:11:52,325.0,151.0,232.0,111.0,199.0,106.0,152.0,117.0,112.0,118.0,102.0,97.0,130.0,102.0,175.0,122.0,265.0,126.0,338.0,90.0
open,2025-02-16 21:11:53,401.0,144.0,402.0,127.0,389.0,185.0,363.0,262.0,351.0,367.0,360.0,478.0,276.0,500.0,253.0,443.0,183.0,378.0,159.0,295.0
open,2025-02-16 21:11:54,92.0,105.0,144.0,157.0,107.0,182.0,120.0,240.0,113.0,512.0,186.0,412.0,373.0,728.0,245.0,615.0,178.0,577.0,254.0,477.0
open,2025-02-16 21:11:54,429.0,398.0,519.0,276.0,539.0,237.0,511.0,181.0,392.0,143.0,315.0,114.0,214.0,106.0,126.0,98.0,101.0,110.0,117.0,107.0
open,2025-02-16 21:11:54,132.0,141.0,215.0,167.0,336.0,219.0,459.0,218.0,562.0,196.0,600.0,256.0,590.0,196.0,521.0,281.0,460.0,445.0,366.0,539.0
open,2025-02-16 21:11:55,339.0,635.0,271.0,717.0,297.0,685.0,241.0,509.0,196.0,471.0,140.0,315.0,110.0,115.0,119.0,113.0,164.0,104.0,151.0,260.0
open,2025-02-16 21:11:55,317.0,216.0,472.0,152.0,592.0,189.0,660.0,256.0,476.0,220.0,592.0,335.0,477.0,367.0,278.0,589.0,272.0,527.0,217.0,472.0
open,2025-02-16 21:11:55,159.0,317.0,104.0,282.0,95.0,339.0,116.0,132.0,118.0,115.0,124.0,132.0,118.0,170.0,117.0,209.0,173.0,361.0,210.0,555.0
open,2025-02-16 21:11:56,201.0,595.0,243.0,646.0,224.0,588.0,222.0,524.0,343.0,450.0,443.0,314.0,526.0,235.0,545.0,196.0,485.0,174.0,456.0,192.0
open,2025-02-16 21:11:57,527.0,172.0,430.0,138.0,275.0,104.0,213.0,108.0,130.0,140.0,162.0,255.0,208.0,458.0,239.0,596.0,192.0,639.0,242.0,606.0
open,2025-02-16 21:11:57,264.0,608.0,244.0,571.0,357.0,353.0,528.0,304.0,596.0,215.0,447.0,164.0,329.0,113.0,259.0,130.0,214.0,129.0,115.0,139.0
open,2025-02-16 21:11:57,108.0,90.0,124.0,141.0,157.0,90.0,177.0,149.0,262.0,195.0,440.0,217.0,563.0,227.0,575.0,209.0,629.0,230.0,521.0,310.0
open,2025-02-16 21:11:57,482.0,454.0,337.0,501.0,250.0,561.0,207.0,483.0,150.0,402.0,101.0,330.0,110.0,395.0,132.0,329.0,124.0,237.0,103.0,118.0
open,2025-02-16 21:11:58,107.0,88.0,293.0,116.0,438.0,247.0,571.0,231.0,593.0,101.0,580.0,440.0,637.0,245.0,507.0,440.0,409.0,520.0,189.0,665.0
open,2025-02-16 21:11:58,281.0,522.0,183.0,441.0,164.0,353.0,115.0,218.0,120.0,118.0,120.0,91.0,132.0,113.0,161.0,158.0,161.0,193.0,124.0,288.0
open,2025-02-16 21:11:59,205.0,464.0,204.0,546.0,269.0,591.0,237.0,602.0,233.0,565.0,297.0,498.0,441.0,379.0,543.0,269.0,545.0,221.0,539.0,178.0
open,2025-02-16 21:12:00,558.0,208.0,510.0,151.0,414.0,133.0,322.0,117.0,196.0,101.0,97.0,127.0,145.0,155.0,124.0,138.0,101.0,109.0,91.0,141.0
open,2025-02-16 21:12:00,127.0,179.0,137.0,243.0,263.0,486.0,238.0,690.0,162.0,581.0,193.0,643.0,207.0,564.0,236.0,449.0,430.0,366.0,512.0,264.0
open,2025-02-16 21:12:00,558.0,207.0,439.0,125.0,345.0,126.0,290.0,97.0,235.0,93.0,145.0,137.0,95.0,109.0,100.0,104.0,107.0,98.0,131.0,96.0
open,2025-02-16 21:12:00,164.0,117.0,282.0,120.0,295.0,121.0,339.0,119.0,357.0,117.0,292.0,135.0,314.0,288.0,160.0,345.0,190.0,401.0,114.0,505.0
open,2025-02-16 21:12:01,137.0,451.0,143.0,264.0,143.0,332.0,205.0,229.0,129.0,259.0,105.0,302.0,114.0,227.0,94.0,176.0,87.0,185.0,73.0,146.0
open,2025-02-16 21:12:01,68.0,78.0,61.0,72.0,67.0,65.0,64.0,70.0,57.0,72.0,79.0,115.0,97.0,252.0,87.0,278.0,80.0,289.0,112.0,272.0
open,2025-02-16 21:12:01,104.0,245.0,154.0,229.0,220.0,196.0,303.0,183.0,337.0,116.0,280.0,98.0,305.0,75.0,174.0,54.0,234.0,61.0,197.0,76.0
open,2025-02-16 21:12:02,86.0,73.0,82.0,83.0,159.0,95.0,93.0,120.0,77.0,189.0,118.0,66.0,256.0,161.0,123.0,268.0,103.0,214.0,73.0,159.0
open,2025-02-16 21:12:02,96.0,189.0,97.0,144.0,72.0,95.0,89.0,114.0,89.0,77.0,72.0,57.0,73.0,85.0,68.0,65.0,77.0,59.0,59.0,127.0
open,2025-02-16 21:12:03,58.0,159.0,68.0,149.0,91.0,142.0,72.0,182.0,74.0,137.0,96.0,184.0,170.0,199.0,196.0,114.0,234.0,73.0,97.0,113.0
open,2025-02-16 21:12:03,196.0,66.0,78.0,92.0,57.0,135.0,71.0,61.0,246.0,112.0,63.0,71.0,92.0,85.0,74.0,59.0,63.0,60.0,120.0,69.0
open,2025-02-16 21:12:03,120.0,71.0,130.0,53.0,132.0,60.0,129.0,136.0,110.0,165.0,146.0,191.0,189.0,246.0,221.0,327.0,203.0,307.0,146.0,288.0
open,2025-02-16 21:12:04,121.0,250.0,103.0,232.0,62.0,194.0,71.0,125.0,68.0,72.0,60.0,62.0,66.0,67.0,86.0,138.0,123.0,336.0,169.0,386.0
open,2025-02-16 21:12:04,144.0,430.0,187.0,419.0,116.0,324.0,119.0,316.0,157.0,227.0,175.0,160.0,337.0,155.0,324.0,186.0,299.0,241.0,212.0,133.0
open,2025-02-16 21:12:04,321.0,99.0,88.0,89.0,85.0,104.0,66.0,65.0,97.0,63.0,95.0,72.0,126.0,111.0,163.0,66.0,112.0,78.0,137.0,79.0
open,2025-02-16 21:12:05,144.0,153.0,154.0,245.0,102.0,258.0,126.0,249.0,122.0,199.0,112.0,127.0,119.0,91.0,70.0,66.0,88.0,101.0,71.0,77.0
open,2025-02-16 21:12:05,92.0,59.0,68.0,61.0,70.0,77.0,68.0,93.0,69.0,109.0,61.0,129.0,61.0,176.0,96.0,275.0,109.0,134.0,70.0,68.0
open,2025-02-16 21:12:05,54.0,74.0,149.0,178.0,95.0,83.0,304.0,133.0,343.0,116.0,204.0,88.0,56.0,70.0,283.0,60.0,142.0,60.0,156.0,61.0
open,2025-02-16 21:12:08,140.0,65.0,68.0,48.0,60.0,61.0,65.0,79.0,104.0,152.0,72.0,158.0,63.0,124.0,70.0,146.0,65.0,55.0,55.0,53.0
open,2025-02-16 21:12:09,57.0,61.0,55.0,57.0,64.0,83.0,51.0,91.0,74.0,183.0,47.0,161.0,69.0,185.0,55.0,234.0,112.0,235.0,91.0,198.0
open,2025-02-16 21:12:09,124.0,171.0,222.0,136.0,245.0,106.0,252.0,104.0,232.0,85.0,190.0,63.0,144.0,85.0,114.0,72.0,81.0,61.0,76.0,60.0
open,2025-02-16 21:12:10,63.0,55.0,54.0,59.0,57.0,51.0,77.0,58.0,131.0,94.0,175.0,74.0,101.0,179.0,70.0,260.0,115.0,219.0,65.0,205.0
open,2025-02-16 21:12:10,83.0,199.0,142.0,240.0,272.0,114.0,229.0,166.0,278.0,105.0,191.0,82.0,123.0,149.0,98.0,74.0,115.0,71.0,90.0,53.0
open,2025-02-16 21:12:10,56.0,59.0,56.0,68.0,52.0,67.0,60.0,71.0,70.0,68.0,116.0,75.0,174.0,64.0,216.0,89.0,215.0,92.0,214.0,99.0
open,2025-02-16 21:12:10,185.0,82.0,180.0,114.0,162.0,211.0,143.0,239.0,109.0,210.0,73.0,137.0,82.0,140.0,77.0,138.0,50.0,132.0,47.0,97.0
open,2025-02-16 21:12:12,55.0,104.0,54.0,76.0,50.0,65.0,197.0,70.0,194.0,86.0,198.0,76.0,251.0,67.0,149.0,84.0,120.0,118.0,166.0,191.0
open,2025-02-16 21:12:12,172.0,184.0,95.0,271.0,112.0,159.0,76.0,102.0,62.0,148.0,67.0,99.0,73.0,72.0,72.0,62.0,89.0,54.0,53.0,58.0
open,2025-02-16 21:12:12,54.0,56.0,50.0,75.0,60.0,155.0,96.0,177.0,87.0,218.0,62.0,258.0,104.0,233.0,154.0,196.0,104.0,187.0,202.0,138.0
open,2025-02-16 21:12:12,282.0,124.0,216.0,96.0,222.0,71.0,156.0,52.0,92.0,78.0,98.0,66.0,95.0,59.0,74.0,58.0,63.0,55.0,59.0,53.0
open,2025-02-16 21:12:12,61.0,60.0,64.0,53.0,97.0,68.0,142.0,68.0,190.0,96.0,208.0,80.0,231.0,89.0,201.0,76.0,203.0,104.0,171.0,174.0
open,2025-02-16 21:12:12,95.0,204.0,116.0,246.0,106.0,204.0,81.0,157.0,61.0,114.0,71.0,90.0,54.0,132.0,59.0,69.0,64.0,58.0,54.0,49.0
open,2025-02-16 21:12:13,59.0,58.0,58.0,80.0,57.0,95.0,56.0,172.0,62.0,170.0,79.0,200.0,74.0,217.0,111.0,197.0,73.0,200.0,145.0,218.0
open,2025-02-16 21:12:14,250.0,138.0,219.0,114.0,252.0,103.0,174.0,59.0,70.0,51.0,59.0,58.0,54.0,57.0,55.0,60.0,60.0,58.0,82.0,62.0
open,2025-02-16 21:12:14,176.0,72.0,174.0,71.0,276.0,91.0,233.0,88.0,211.0,100.0,170.0,81.0,179.0,196.0,137.0,185.0,69.0,223.0,240.0,214.0
open,2025-02-16 21:12:14,79.0,116.0,78.0,93.0,71.0,177.0,67.0,63.0,57.0,66.0,58.0,73.0,66.0,50.0,55.0,52.0,69.0,58.0,53.0,75.0
open,2025-02-16 21:12:14,57.0,200.0,92.0,164.0,61.0,208.0,75.0,253.0,78.0,204.0,109.0,174.0,139.0,150.0,222.0,150.0,216.0,104.0,271.0,97.0
open,2025-02-16 21:12:15,193.0,99.0,159.0,76.0,129.0,72.0,102.0,56.0,71.0,62.0,65.0,50.0,60.0,51.0,56.0,47.0,56.0,48.0,53.0,55.0
open,2025-02-16 21:12:16,81.0,82.0,125.0,88.0,166.0,88.0,190.0,91.0,230.0,100.0,156.0,65.0,163.0,150.0,44.0,118.0,57.0,64.0,65.0,54.0
open,2025-02-16 21:12:16,74.0,79.0,57.0,74.0,67.0,130.0,60.0,161.0,61.0,202.0,58.0,231.0,60.0,237.0,122.0,195.0,124.0,160.0,130.0,164.0
open,2025-02-16 21:12:16,188.0,109.0,244.0,97.0,239.0,71.0,158.0,90.0,171.0,62.0,135.0,59.0,100.0,63.0,52.0,57.0,62.0,58.0,54.0,64.0
open,2025-02-16 21:12:16,57.0,54.0,70.0,80.0,81.0,59.0,178.0,70.0,125.0,72.0,196.0,98.0,222.0,69.0,197.0,128.0,182.0,138.0,207.0,219.0
open,2025-02-16 21:12:17,120.0,223.0,89.0,268.0,101.0,160.0,64.0,169.0,77.0,116.0,71.0,108.0,65.0,92.0,63.0,75.0,58.0,84.0,60.0,59.0
open,2025-02-16 21:12:18,61.0,47.0,51.0,53.0,64.0,84.0,85.0,159.0,65.0,149.0,153.0,70.0,203.0,93.0,228.0,94.0,222.0,213.0,166.0,75.0
open,2025-02-16 21:12:18,184.0,136.0,102.0,156.0,103.0,228.0,102.0,283.0,96.0,163.0,73.0,103.0,69.0,84.0,83.0,73.0,64.0,56.0,70.0,44.0
open,2025-02-16 21:12:18,57.0,58.0,53.0,48.0,47.0,102.0,50.0,89.0,56.0,161.0,58.0,163.0,113.0,208.0,96.0,221.0,106.0,223.0,107.0,127.0
open,2025-02-16 21:12:18,139.0,160.0,203.0,106.0,256.0,112.0,200.0,100.0,232.0,82.0,139.0,70.0,165.0,61.0,113.0,72.0,102.0,59.0,57.0,55.0
open,2025-02-16 21:12:18,87.0,58.0,69.0,51.0,59.0,98.0,86.0,65.0,132.0,67.0,162.0,72.0,192.0,80.0,246.0,74.0,211.0,76.0,198.0,123.0
open,2025-02-16 21:12:20,191.0,225.0,118.0,136.0,57.0,167.0,59.0,95.0,108.0,62.0,65.0,82.0,62.0,67.0,73.0,62.0,55.0,84.0,60.0,64.0
open,2025-02-16 21:12:20,51.0,93.0,100.0,139.0,71.0,198.0,63.0,196.0,59.0,216.0,75.0,190.0,92.0,166.0,130.0,188.0,172.0,112.0,240.0,99.0
open,2025-02-16 21:12:20,272.0,92.0,203.0,83.0,117.0,79.0,136.0,63.0,113.0,61.0,84.0,69.0,57.0,60.0,51.0,48.0,54.0,50.0,53.0,62.0
open,2025-02-16 21:12:21,73.0,62.0,70.0,54.0,193.0,89.0,148.0,57.0,202.0,90.0,240.0,67.0,234.0,89.0,157.0,144.0,163.0,214.0,63.0,97.0
open,2025-02-16 21:12:21,59.0,58.0,51.0,56.0,59.0,89.0,57.0,167.0,93.0,142.0,98.0,203.0,70.0,217.0,79.0,205.0,66.0,215.0,161.0,155.0
open,2025-02-16 21:12:22,175.0,133.0,244.0,153.0,315.0,102.0,116.0,72.0,220.0,64.0,101.0,63.0,109.0,77.0,87.0,62.0,50.0,56.0,72.0,55.0
open,2025-02-16 21:12:22,53.0,58.0,60.0,56.0,63.0,61.0,81.0,71.0,150.0,63.0,185.0,64.0,191.0,71.0,252.0,87.0,150.0,99.0,156.0,114.0
open,2025-02-16 21:12:22,209.0,226.0,122.0,236.0,103.0,294.0,92.0,148.0,72.0,143.0,57.0,162.0,62.0,105.0,58.0,63.0,58.0,73.0,60.0,54.0
open,2025-02-16 21:12:23,48.0,51.0,48.0,55.0,43.0,66.0,47.0,122.0,55.0,148.0,72.0,217.0,77.0,55.0,67.0,63.0,64.0,55.0,72.0,58.0
open,2025-02-16 21:12:23,88.0,49.0,199.0,78.0,165.0,48.0,195.0,75.0,181.0,52.0,184.0,63.0,216.0,100.0,184.0,232.0,100.0,238.0,116.0,179.0
open,2025-02-16 21:12:24,111.0,190.0,87.0,238.0,52.0,121.0,60.0,146.0,106.0,101.0,53.0,79.0,85.0,56.0,83.0,72.0,44.0,60.0,86.0,62.0
open,2025-02-16 21:12:24,56.0,102.0,99.0,114.0,70.0,177.0,91.0,198.0,64.0,283.0,82.0,218.0,139.0,197.0,132.0,173.0,137.0,106.0,211.0,143.0
open,2025-02-16 21:12:24,195.0,85.0,158.0,71.0,136.0,60.0,104.0,61.0,94.0,60.0,105.0,57.0,66.0,50.0,51.0,50.0,44.0,53.0,58.0,57.0
open,2025-02-16 21:12:27,117.0,52.0,154.0,55.0,169.0,81.0,177.0,63.0,220.0,87.0,192.0,57.0,198.0,121.0,189.0,170.0,135.0,228.0,115.0,179.0
open,2025-02-16 21:12:27,155.0,184.0,205.0,118.0,218.0,85.0,257.0,90.0,164.0,88.0,147.0,62.0,109.0,57.0,147.0,73.0,133.0,57.0,57.0,59.0
open,2025-02-16 21:12:27,54.0,53.0,46.0,61.0,63.0,68.0,86.0,59.0,130.0,54.0,195.0,96.0,177.0,66.0,230.0,83.0,200.0,66.0,188.0,111.0
open,2025-02-16 21:12:27,173.0,116.0,172.0,224.0,108.0,253.0,96.0,276.0,80.0,147.0,80.0,139.0,70.0,116.0,65.0,117.0,52.0,87.0,63.0,79.0
open,2025-02-16 21:12:27,51.0,52.0,65.0,61.0,58.0,70.0,52.0,85.0,56.0,141.0,72.0,159.0,75.0,183.0,55.0,187.0,87.0,243.0,38.0,201.0
open,2025-02-16 21:12:29,114.0,170.0,166.0,112.0,225.0,105.0,314.0,153.0,218.0,130.0,200.0,91.0,161.0,82.0,64.0,67.0,76.0,129.0,84.0,49.0
open,2025-02-16 21:12:29,61.0,113.0,66.0,59.0,56.0,116.0,72.0,214.0,84.0,144.0,121.0,271.0,135.0,208.0,90.0,182.0,92.0,169.0,252.0,122.0
open,2025-02-16 21:12:29,237.0,105.0,236.0,88.0,208.0,95.0,194.0,88.0,159.0,66.0,104.0,69.0,72.0,56.0,80.0,64.0,83.0,57.0,56.0,54.0
open,2025-02-16 21:12:29,59.0,52.0,50.0,58.0,68.0,37.0,147.0,90.0,175.0,93.0,200.0,98.0,228.0,44.0,181.0,81.0,171.0,134.0,178.0,201.0
open,2025-02-16 21:12:29,141.0,220.0,108.0,266.0,149.0,173.0,84.0,178.0,85.0,146.0,71.0,126.0,47.0,115.0,58.0,75.0,62.0,60.0,50.0,47.0
open,2025-02-16 21:12:40,44.0,77.0,47.0,56.0,62.0,105.0,77.0,156.0,77.0,217.0,741.0,375.0,1023.0,403.0,1023.0,398.0,1023.0,389.0,893.0,684.0
open,2025-02-16 21:12:40,804.0,943.0,530.0,1023.0,311.0,1005.0,113.0,738.0,87.0,542.0,118.0,354.0,140.0,232.0,152.0,78.0,188.0,126.0,210.0,163.0
open,2025-02-16 21:12:41,205.0,273.0,268.0,551.0,364.0,972.0,392.0,1023.0,386.0,1023.0,415.0,1023.0,393.0,1023.0,578.0,654.0,446.0,283.0,480.0,231.0
open,2025-02-16 21:12:41,470.0,161.0,375.0,135.0,320.0,79.0,328.0,135.0,253.0,165.0,98.0,180.0,92.0,221.0,154.0,214.0,191.0,203.0,364.0,286.0
open,2025-02-16 21:12:42,799.0,356.0,994.0,389.0,1023.0,442.0,1023.0,439.0,1023.0,520.0,722.0,253.0,333.0,480.0,594.0,963.0,173.0,734.0,134.0,599.0
open,2025-02-16 21:12:42,72.0,272.0,161.0,134.0,198.0,96.0,165.0,172.0,207.0,268.0,238.0,440.0,247.0,302.0,194.0,423.0,124.0,494.0,347.0,1023.0
open,2025-02-16 21:12:42,399.0,1023.0,555.0,903.0,843.0,648.0,1023.0,432.0,1023.0,265.0,861.0,120.0,640.0,73.0,469.0,87.0,350.0,111.0,218.0,74.0
open,2025-02-16 21:12:42,120.0,61.0,80.0,169.0,154.0,195.0,304.0,244.0,673.0,366.0,975.0,387.0,1023.0,427.0,1023.0,443.0,1023.0,519.0,1023.0,688.0
open,2025-02-16 21:12:43,981.0,980.0,721.0,626.0,266.0,550.0,236.0,464.0,209.0,756.0,158.0,644.0,94.0,485.0,72.0,315.0,131.0,264.0,215.0,444.0
open,2025-02-16 21:12:44,240.0,286.0,156.0,455.0,211.0,470.0,259.0,1023.0,409.0,1023.0,539.0,910.0,932.0,596.0,1023.0,445.0,1023.0,226.0,833.0,111.0
open,2025-02-16 21:12:44,608.0,68.0,425.0,99.0,206.0,89.0,169.0,79.0,109.0,67.0,82.0,63.0,160.0,240.0,310.0,277.0,786.0,378.0,960.0,390.0
open,2025-02-16 21:12:44,1023.0,431.0,1023.0,376.0,1023.0,451.0,937.0,529.0,491.0,425.0,391.0,524.0,308.0,560.0,236.0,1023.0,233.0,791.0,130.0,677.0
open,2025-02-16 21:12:45,286.0,81.0,128.0,136.0,93.0,130.0,78.0,92.0,122.0,164.0,210.0,115.0,382.0,139.0,1023.0,425.0,1023.0,380.0,1023.0,519.0
open,2025-02-16 21:12:45,967.0,617.0,844.0,976.0,580.0,1023.0,377.0,1023.0,181.0,755.0,97.0,553.0,71.0,419.0,126.0,307.0,74.0,176.0,69.0,489.0
open,2025-02-16 21:12:45,152.0,136.0,189.0,205.0,249.0,416.0,309.0,897.0,382.0,1014.0,417.0,1023.0,423.0,1023.0,408.0,991.0,527.0,728.0,438.0,317.0
